ts,source,namespace,pod,node,level,verb,code,route,msg,container_restart,rollout_in_window
2025-09-10 17:05:55.924140315+00:00,app,redhat-ods-applications,odh-model-controller-7bdb5d4bdd-5psq7,,info,,,,"{""@timestamp"":""2025-09-10T17:05:55.924140315Z"",""hostname"":""rhoai-sno"",""kubernetes"":{""annotations"":{""k8s.ovn.org/pod-networks"":""{\""default\"":{\""ip_addresses\"":[\""10.128.0.174/23\""],\""mac_address\"":\""0a:58:0a:80:00:ae\"",\""gateway_ips\"":[\""10.128.0.1\""],\""routes\"":[{\""dest\"":\""10.128.0.0/14\"",\""nextHop\"":\""10.128.0.1\""},{\""dest\"":\""172.30.0.0/16\"",\""nextHop\"":\""10.128.0.1\""},{\""dest\"":\""169.254.0.5/3",0,0.0
2025-09-10 17:05:55.924146792+00:00,app,redhat-ods-applications,odh-model-controller-7bdb5d4bdd-5psq7,,info,,,,"{""@timestamp"":""2025-09-10T17:05:55.924146792Z"",""hostname"":""rhoai-sno"",""kubernetes"":{""annotations"":{""k8s.ovn.org/pod-networks"":""{\""default\"":{\""ip_addresses\"":[\""10.128.0.174/23\""],\""mac_address\"":\""0a:58:0a:80:00:ae\"",\""gateway_ips\"":[\""10.128.0.1\""],\""routes\"":[{\""dest\"":\""10.128.0.0/14\"",\""nextHop\"":\""10.128.0.1\""},{\""dest\"":\""172.30.0.0/16\"",\""nextHop\"":\""10.128.0.1\""},{\""dest\"":\""169.254.0.5/3",0,0.0
2025-09-10 17:05:55.924866439+00:00,app,redhat-ods-applications,odh-model-controller-7bdb5d4bdd-5psq7,,default,,,,"{""@timestamp"":""2025-09-10T17:05:55.924866439Z"",""hostname"":""rhoai-sno"",""kubernetes"":{""annotations"":{""k8s.ovn.org/pod-networks"":""{\""default\"":{\""ip_addresses\"":[\""10.128.0.174/23\""],\""mac_address\"":\""0a:58:0a:80:00:ae\"",\""gateway_ips\"":[\""10.128.0.1\""],\""routes\"":[{\""dest\"":\""10.128.0.0/14\"",\""nextHop\"":\""10.128.0.1\""},{\""dest\"":\""172.30.0.0/16\"",\""nextHop\"":\""10.128.0.1\""},{\""dest\"":\""169.254.0.5/3",0,0.0
2025-09-10 17:05:55.924866439+00:00,app,redhat-ods-applications,odh-model-controller-7bdb5d4bdd-5psq7,,default,,,,"{""@timestamp"":""2025-09-10T17:05:55.924866439Z"",""hostname"":""rhoai-sno"",""kubernetes"":{""annotations"":{""k8s.ovn.org/pod-networks"":""{\""default\"":{\""ip_addresses\"":[\""10.128.0.174/23\""],\""mac_address\"":\""0a:58:0a:80:00:ae\"",\""gateway_ips\"":[\""10.128.0.1\""],\""routes\"":[{\""dest\"":\""10.128.0.0/14\"",\""nextHop\"":\""10.128.0.1\""},{\""dest\"":\""172.30.0.0/16\"",\""nextHop\"":\""10.128.0.1\""},{\""dest\"":\""169.254.0.5/3",0,0.0
2025-09-10 17:05:55.924866439+00:00,app,redhat-ods-applications,odh-model-controller-7bdb5d4bdd-5psq7,,default,,,,"{""@timestamp"":""2025-09-10T17:05:55.924866439Z"",""hostname"":""rhoai-sno"",""kubernetes"":{""annotations"":{""k8s.ovn.org/pod-networks"":""{\""default\"":{\""ip_addresses\"":[\""10.128.0.174/23\""],\""mac_address\"":\""0a:58:0a:80:00:ae\"",\""gateway_ips\"":[\""10.128.0.1\""],\""routes\"":[{\""dest\"":\""10.128.0.0/14\"",\""nextHop\"":\""10.128.0.1\""},{\""dest\"":\""172.30.0.0/16\"",\""nextHop\"":\""10.128.0.1\""},{\""dest\"":\""169.254.0.5/3",0,0.0
2025-09-10 17:05:55.924866439+00:00,app,redhat-ods-applications,odh-model-controller-7bdb5d4bdd-5psq7,,default,,,,"{""@timestamp"":""2025-09-10T17:05:55.924866439Z"",""hostname"":""rhoai-sno"",""kubernetes"":{""annotations"":{""k8s.ovn.org/pod-networks"":""{\""default\"":{\""ip_addresses\"":[\""10.128.0.174/23\""],\""mac_address\"":\""0a:58:0a:80:00:ae\"",\""gateway_ips\"":[\""10.128.0.1\""],\""routes\"":[{\""dest\"":\""10.128.0.0/14\"",\""nextHop\"":\""10.128.0.1\""},{\""dest\"":\""172.30.0.0/16\"",\""nextHop\"":\""10.128.0.1\""},{\""dest\"":\""169.254.0.5/3",0,0.0
2025-09-10 17:05:55.924866439+00:00,app,redhat-ods-applications,odh-model-controller-7bdb5d4bdd-5psq7,,default,,,,"{""@timestamp"":""2025-09-10T17:05:55.924866439Z"",""hostname"":""rhoai-sno"",""kubernetes"":{""annotations"":{""k8s.ovn.org/pod-networks"":""{\""default\"":{\""ip_addresses\"":[\""10.128.0.174/23\""],\""mac_address\"":\""0a:58:0a:80:00:ae\"",\""gateway_ips\"":[\""10.128.0.1\""],\""routes\"":[{\""dest\"":\""10.128.0.0/14\"",\""nextHop\"":\""10.128.0.1\""},{\""dest\"":\""172.30.0.0/16\"",\""nextHop\"":\""10.128.0.1\""},{\""dest\"":\""169.254.0.5/3",0,0.0
2025-09-10 17:05:55.924866439+00:00,app,redhat-ods-applications,odh-model-controller-7bdb5d4bdd-5psq7,,error,,,,"{""@timestamp"":""2025-09-10T17:05:55.924866439Z"",""hostname"":""rhoai-sno"",""kubernetes"":{""annotations"":{""k8s.ovn.org/pod-networks"":""{\""default\"":{\""ip_addresses\"":[\""10.128.0.174/23\""],\""mac_address\"":\""0a:58:0a:80:00:ae\"",\""gateway_ips\"":[\""10.128.0.1\""],\""routes\"":[{\""dest\"":\""10.128.0.0/14\"",\""nextHop\"":\""10.128.0.1\""},{\""dest\"":\""172.30.0.0/16\"",\""nextHop\"":\""10.128.0.1\""},{\""dest\"":\""169.254.0.5/3",0,0.0
2025-09-10 17:05:55.924866439+00:00,app,redhat-ods-applications,odh-model-controller-7bdb5d4bdd-5psq7,,default,,,,"{""@timestamp"":""2025-09-10T17:05:55.924866439Z"",""hostname"":""rhoai-sno"",""kubernetes"":{""annotations"":{""k8s.ovn.org/pod-networks"":""{\""default\"":{\""ip_addresses\"":[\""10.128.0.174/23\""],\""mac_address\"":\""0a:58:0a:80:00:ae\"",\""gateway_ips\"":[\""10.128.0.1\""],\""routes\"":[{\""dest\"":\""10.128.0.0/14\"",\""nextHop\"":\""10.128.0.1\""},{\""dest\"":\""172.30.0.0/16\"",\""nextHop\"":\""10.128.0.1\""},{\""dest\"":\""169.254.0.5/3",0,0.0
2025-09-10 17:05:55.924866439+00:00,app,redhat-ods-applications,odh-model-controller-7bdb5d4bdd-5psq7,,default,,,,"{""@timestamp"":""2025-09-10T17:05:55.924866439Z"",""hostname"":""rhoai-sno"",""kubernetes"":{""annotations"":{""k8s.ovn.org/pod-networks"":""{\""default\"":{\""ip_addresses\"":[\""10.128.0.174/23\""],\""mac_address\"":\""0a:58:0a:80:00:ae\"",\""gateway_ips\"":[\""10.128.0.1\""],\""routes\"":[{\""dest\"":\""10.128.0.0/14\"",\""nextHop\"":\""10.128.0.1\""},{\""dest\"":\""172.30.0.0/16\"",\""nextHop\"":\""10.128.0.1\""},{\""dest\"":\""169.254.0.5/3",0,0.0
2025-09-10 17:05:55.924866439+00:00,app,redhat-ods-applications,odh-model-controller-7bdb5d4bdd-5psq7,,default,,,,"{""@timestamp"":""2025-09-10T17:05:55.924866439Z"",""hostname"":""rhoai-sno"",""kubernetes"":{""annotations"":{""k8s.ovn.org/pod-networks"":""{\""default\"":{\""ip_addresses\"":[\""10.128.0.174/23\""],\""mac_address\"":\""0a:58:0a:80:00:ae\"",\""gateway_ips\"":[\""10.128.0.1\""],\""routes\"":[{\""dest\"":\""10.128.0.0/14\"",\""nextHop\"":\""10.128.0.1\""},{\""dest\"":\""172.30.0.0/16\"",\""nextHop\"":\""10.128.0.1\""},{\""dest\"":\""169.254.0.5/3",0,0.0
2025-09-10 17:05:55.924866439+00:00,app,redhat-ods-applications,odh-model-controller-7bdb5d4bdd-5psq7,,default,,,,"{""@timestamp"":""2025-09-10T17:05:55.924866439Z"",""hostname"":""rhoai-sno"",""kubernetes"":{""annotations"":{""k8s.ovn.org/pod-networks"":""{\""default\"":{\""ip_addresses\"":[\""10.128.0.174/23\""],\""mac_address\"":\""0a:58:0a:80:00:ae\"",\""gateway_ips\"":[\""10.128.0.1\""],\""routes\"":[{\""dest\"":\""10.128.0.0/14\"",\""nextHop\"":\""10.128.0.1\""},{\""dest\"":\""172.30.0.0/16\"",\""nextHop\"":\""10.128.0.1\""},{\""dest\"":\""169.254.0.5/3",0,0.0
2025-09-10 17:05:55.924866439+00:00,app,redhat-ods-applications,odh-model-controller-7bdb5d4bdd-5psq7,,default,,,,"{""@timestamp"":""2025-09-10T17:05:55.924866439Z"",""hostname"":""rhoai-sno"",""kubernetes"":{""annotations"":{""k8s.ovn.org/pod-networks"":""{\""default\"":{\""ip_addresses\"":[\""10.128.0.174/23\""],\""mac_address\"":\""0a:58:0a:80:00:ae\"",\""gateway_ips\"":[\""10.128.0.1\""],\""routes\"":[{\""dest\"":\""10.128.0.0/14\"",\""nextHop\"":\""10.128.0.1\""},{\""dest\"":\""172.30.0.0/16\"",\""nextHop\"":\""10.128.0.1\""},{\""dest\"":\""169.254.0.5/3",0,0.0
2025-09-10 17:05:55.924879867+00:00,app,redhat-ods-applications,odh-model-controller-7bdb5d4bdd-5psq7,,info,,,,"{""@timestamp"":""2025-09-10T17:05:55.924879867Z"",""hostname"":""rhoai-sno"",""kubernetes"":{""annotations"":{""k8s.ovn.org/pod-networks"":""{\""default\"":{\""ip_addresses\"":[\""10.128.0.174/23\""],\""mac_address\"":\""0a:58:0a:80:00:ae\"",\""gateway_ips\"":[\""10.128.0.1\""],\""routes\"":[{\""dest\"":\""10.128.0.0/14\"",\""nextHop\"":\""10.128.0.1\""},{\""dest\"":\""172.30.0.0/16\"",\""nextHop\"":\""10.128.0.1\""},{\""dest\"":\""169.254.0.5/3",0,0.0
2025-09-10 17:05:55.924941884+00:00,app,redhat-ods-applications,odh-model-controller-7bdb5d4bdd-5psq7,,info,,,,"{""@timestamp"":""2025-09-10T17:05:55.924941884Z"",""hostname"":""rhoai-sno"",""kubernetes"":{""annotations"":{""k8s.ovn.org/pod-networks"":""{\""default\"":{\""ip_addresses\"":[\""10.128.0.174/23\""],\""mac_address\"":\""0a:58:0a:80:00:ae\"",\""gateway_ips\"":[\""10.128.0.1\""],\""routes\"":[{\""dest\"":\""10.128.0.0/14\"",\""nextHop\"":\""10.128.0.1\""},{\""dest\"":\""172.30.0.0/16\"",\""nextHop\"":\""10.128.0.1\""},{\""dest\"":\""169.254.0.5/3",0,0.0
2025-09-10 17:05:55.924984817+00:00,app,redhat-ods-applications,odh-model-controller-7bdb5d4bdd-5psq7,,info,,,,"{""@timestamp"":""2025-09-10T17:05:55.924984817Z"",""hostname"":""rhoai-sno"",""kubernetes"":{""annotations"":{""k8s.ovn.org/pod-networks"":""{\""default\"":{\""ip_addresses\"":[\""10.128.0.174/23\""],\""mac_address\"":\""0a:58:0a:80:00:ae\"",\""gateway_ips\"":[\""10.128.0.1\""],\""routes\"":[{\""dest\"":\""10.128.0.0/14\"",\""nextHop\"":\""10.128.0.1\""},{\""dest\"":\""172.30.0.0/16\"",\""nextHop\"":\""10.128.0.1\""},{\""dest\"":\""169.254.0.5/3",0,0.0
2025-09-10 17:05:55.924995878+00:00,app,redhat-ods-applications,odh-model-controller-7bdb5d4bdd-5psq7,,info,,,,"{""@timestamp"":""2025-09-10T17:05:55.924995878Z"",""hostname"":""rhoai-sno"",""kubernetes"":{""annotations"":{""k8s.ovn.org/pod-networks"":""{\""default\"":{\""ip_addresses\"":[\""10.128.0.174/23\""],\""mac_address\"":\""0a:58:0a:80:00:ae\"",\""gateway_ips\"":[\""10.128.0.1\""],\""routes\"":[{\""dest\"":\""10.128.0.0/14\"",\""nextHop\"":\""10.128.0.1\""},{\""dest\"":\""172.30.0.0/16\"",\""nextHop\"":\""10.128.0.1\""},{\""dest\"":\""169.254.0.5/3",0,0.0
2025-09-10 17:05:55.925025354+00:00,app,redhat-ods-applications,odh-model-controller-7bdb5d4bdd-5psq7,,info,,,,"{""@timestamp"":""2025-09-10T17:05:55.925025354Z"",""hostname"":""rhoai-sno"",""kubernetes"":{""annotations"":{""k8s.ovn.org/pod-networks"":""{\""default\"":{\""ip_addresses\"":[\""10.128.0.174/23\""],\""mac_address\"":\""0a:58:0a:80:00:ae\"",\""gateway_ips\"":[\""10.128.0.1\""],\""routes\"":[{\""dest\"":\""10.128.0.0/14\"",\""nextHop\"":\""10.128.0.1\""},{\""dest\"":\""172.30.0.0/16\"",\""nextHop\"":\""10.128.0.1\""},{\""dest\"":\""169.254.0.5/3",0,0.0
2025-09-10 17:05:55.925044134+00:00,app,redhat-ods-applications,odh-model-controller-7bdb5d4bdd-5psq7,,info,,,,"{""@timestamp"":""2025-09-10T17:05:55.925044134Z"",""hostname"":""rhoai-sno"",""kubernetes"":{""annotations"":{""k8s.ovn.org/pod-networks"":""{\""default\"":{\""ip_addresses\"":[\""10.128.0.174/23\""],\""mac_address\"":\""0a:58:0a:80:00:ae\"",\""gateway_ips\"":[\""10.128.0.1\""],\""routes\"":[{\""dest\"":\""10.128.0.0/14\"",\""nextHop\"":\""10.128.0.1\""},{\""dest\"":\""172.30.0.0/16\"",\""nextHop\"":\""10.128.0.1\""},{\""dest\"":\""169.254.0.5/3",0,0.0
2025-09-10 17:05:55.925088584+00:00,app,redhat-ods-applications,odh-model-controller-7bdb5d4bdd-5psq7,,error,,,,"{""@timestamp"":""2025-09-10T17:05:55.925088584Z"",""hostname"":""rhoai-sno"",""kubernetes"":{""annotations"":{""k8s.ovn.org/pod-networks"":""{\""default\"":{\""ip_addresses\"":[\""10.128.0.174/23\""],\""mac_address\"":\""0a:58:0a:80:00:ae\"",\""gateway_ips\"":[\""10.128.0.1\""],\""routes\"":[{\""dest\"":\""10.128.0.0/14\"",\""nextHop\"":\""10.128.0.1\""},{\""dest\"":\""172.30.0.0/16\"",\""nextHop\"":\""10.128.0.1\""},{\""dest\"":\""169.254.0.5/3",0,0.0
2025-09-10 17:05:55.925088584+00:00,app,redhat-ods-applications,odh-model-controller-7bdb5d4bdd-5psq7,,default,,,,"{""@timestamp"":""2025-09-10T17:05:55.925088584Z"",""hostname"":""rhoai-sno"",""kubernetes"":{""annotations"":{""k8s.ovn.org/pod-networks"":""{\""default\"":{\""ip_addresses\"":[\""10.128.0.174/23\""],\""mac_address\"":\""0a:58:0a:80:00:ae\"",\""gateway_ips\"":[\""10.128.0.1\""],\""routes\"":[{\""dest\"":\""10.128.0.0/14\"",\""nextHop\"":\""10.128.0.1\""},{\""dest\"":\""172.30.0.0/16\"",\""nextHop\"":\""10.128.0.1\""},{\""dest\"":\""169.254.0.5/3",0,0.0
2025-09-10 17:05:55.925088584+00:00,app,redhat-ods-applications,odh-model-controller-7bdb5d4bdd-5psq7,,default,,,,"{""@timestamp"":""2025-09-10T17:05:55.925088584Z"",""hostname"":""rhoai-sno"",""kubernetes"":{""annotations"":{""k8s.ovn.org/pod-networks"":""{\""default\"":{\""ip_addresses\"":[\""10.128.0.174/23\""],\""mac_address\"":\""0a:58:0a:80:00:ae\"",\""gateway_ips\"":[\""10.128.0.1\""],\""routes\"":[{\""dest\"":\""10.128.0.0/14\"",\""nextHop\"":\""10.128.0.1\""},{\""dest\"":\""172.30.0.0/16\"",\""nextHop\"":\""10.128.0.1\""},{\""dest\"":\""169.254.0.5/3",0,0.0
2025-09-10 17:05:55.925088584+00:00,app,redhat-ods-applications,odh-model-controller-7bdb5d4bdd-5psq7,,default,,,,"{""@timestamp"":""2025-09-10T17:05:55.925088584Z"",""hostname"":""rhoai-sno"",""kubernetes"":{""annotations"":{""k8s.ovn.org/pod-networks"":""{\""default\"":{\""ip_addresses\"":[\""10.128.0.174/23\""],\""mac_address\"":\""0a:58:0a:80:00:ae\"",\""gateway_ips\"":[\""10.128.0.1\""],\""routes\"":[{\""dest\"":\""10.128.0.0/14\"",\""nextHop\"":\""10.128.0.1\""},{\""dest\"":\""172.30.0.0/16\"",\""nextHop\"":\""10.128.0.1\""},{\""dest\"":\""169.254.0.5/3",0,0.0
2025-09-10 17:05:55.925088584+00:00,app,redhat-ods-applications,odh-model-controller-7bdb5d4bdd-5psq7,,default,,,,"{""@timestamp"":""2025-09-10T17:05:55.925088584Z"",""hostname"":""rhoai-sno"",""kubernetes"":{""annotations"":{""k8s.ovn.org/pod-networks"":""{\""default\"":{\""ip_addresses\"":[\""10.128.0.174/23\""],\""mac_address\"":\""0a:58:0a:80:00:ae\"",\""gateway_ips\"":[\""10.128.0.1\""],\""routes\"":[{\""dest\"":\""10.128.0.0/14\"",\""nextHop\"":\""10.128.0.1\""},{\""dest\"":\""172.30.0.0/16\"",\""nextHop\"":\""10.128.0.1\""},{\""dest\"":\""169.254.0.5/3",0,0.0
2025-09-10 17:05:55.925088584+00:00,app,redhat-ods-applications,odh-model-controller-7bdb5d4bdd-5psq7,,default,,,,"{""@timestamp"":""2025-09-10T17:05:55.925088584Z"",""hostname"":""rhoai-sno"",""kubernetes"":{""annotations"":{""k8s.ovn.org/pod-networks"":""{\""default\"":{\""ip_addresses\"":[\""10.128.0.174/23\""],\""mac_address\"":\""0a:58:0a:80:00:ae\"",\""gateway_ips\"":[\""10.128.0.1\""],\""routes\"":[{\""dest\"":\""10.128.0.0/14\"",\""nextHop\"":\""10.128.0.1\""},{\""dest\"":\""172.30.0.0/16\"",\""nextHop\"":\""10.128.0.1\""},{\""dest\"":\""169.254.0.5/3",0,0.0
2025-09-10 17:05:55.925088584+00:00,app,redhat-ods-applications,odh-model-controller-7bdb5d4bdd-5psq7,,default,,,,"{""@timestamp"":""2025-09-10T17:05:55.925088584Z"",""hostname"":""rhoai-sno"",""kubernetes"":{""annotations"":{""k8s.ovn.org/pod-networks"":""{\""default\"":{\""ip_addresses\"":[\""10.128.0.174/23\""],\""mac_address\"":\""0a:58:0a:80:00:ae\"",\""gateway_ips\"":[\""10.128.0.1\""],\""routes\"":[{\""dest\"":\""10.128.0.0/14\"",\""nextHop\"":\""10.128.0.1\""},{\""dest\"":\""172.30.0.0/16\"",\""nextHop\"":\""10.128.0.1\""},{\""dest\"":\""169.254.0.5/3",0,0.0
2025-09-10 17:05:56.955075127+00:00,app,redhat-ods-operator,rhods-operator-6fd6c57948-78jgv,,info,,,,"{""@timestamp"":""2025-09-10T17:05:56.955075127Z"",""hostname"":""rhoai-sno"",""kubernetes"":{""annotations"":{""alm-examples"":""[\n  {\n    \""apiVersion\"": \""datasciencecluster.opendatahub.io/v1\"",\n    \""kind\"": \""DataScienceCluster\"",\n    \""metadata\"": {\n      \""labels\"": {\n        \""app.kubernetes.io/created-by\"": \""rhods-operator\"",\n        \""app.kubernetes.io/instance\"": \""default-dsc\"",\n        \""ap",0,0.0
2025-09-10 17:05:56.955133176+00:00,app,redhat-ods-operator,rhods-operator-6fd6c57948-78jgv,,info,,,,"{""@timestamp"":""2025-09-10T17:05:56.955133176Z"",""hostname"":""rhoai-sno"",""kubernetes"":{""annotations"":{""alm-examples"":""[\n  {\n    \""apiVersion\"": \""datasciencecluster.opendatahub.io/v1\"",\n    \""kind\"": \""DataScienceCluster\"",\n    \""metadata\"": {\n      \""labels\"": {\n        \""app.kubernetes.io/created-by\"": \""rhods-operator\"",\n        \""app.kubernetes.io/instance\"": \""default-dsc\"",\n        \""ap",0,0.0
2025-09-10 17:05:56.955133176+00:00,app,redhat-ods-operator,rhods-operator-6fd6c57948-78jgv,,info,,,,"{""@timestamp"":""2025-09-10T17:05:56.955133176Z"",""hostname"":""rhoai-sno"",""kubernetes"":{""annotations"":{""alm-examples"":""[\n  {\n    \""apiVersion\"": \""datasciencecluster.opendatahub.io/v1\"",\n    \""kind\"": \""DataScienceCluster\"",\n    \""metadata\"": {\n      \""labels\"": {\n        \""app.kubernetes.io/created-by\"": \""rhods-operator\"",\n        \""app.kubernetes.io/instance\"": \""default-dsc\"",\n        \""ap",0,0.0
2025-09-10 17:05:56.955199031+00:00,app,redhat-ods-operator,rhods-operator-6fd6c57948-78jgv,,info,,,,"{""@timestamp"":""2025-09-10T17:05:56.955199031Z"",""hostname"":""rhoai-sno"",""kubernetes"":{""annotations"":{""alm-examples"":""[\n  {\n    \""apiVersion\"": \""datasciencecluster.opendatahub.io/v1\"",\n    \""kind\"": \""DataScienceCluster\"",\n    \""metadata\"": {\n      \""labels\"": {\n        \""app.kubernetes.io/created-by\"": \""rhods-operator\"",\n        \""app.kubernetes.io/instance\"": \""default-dsc\"",\n        \""ap",0,0.0
2025-09-10 17:05:56.955209074+00:00,app,redhat-ods-operator,rhods-operator-6fd6c57948-78jgv,,info,,,,"{""@timestamp"":""2025-09-10T17:05:56.955209074Z"",""hostname"":""rhoai-sno"",""kubernetes"":{""annotations"":{""alm-examples"":""[\n  {\n    \""apiVersion\"": \""datasciencecluster.opendatahub.io/v1\"",\n    \""kind\"": \""DataScienceCluster\"",\n    \""metadata\"": {\n      \""labels\"": {\n        \""app.kubernetes.io/created-by\"": \""rhods-operator\"",\n        \""app.kubernetes.io/instance\"": \""default-dsc\"",\n        \""ap",0,0.0
2025-09-10 17:05:56.955673924+00:00,app,redhat-ods-operator,rhods-operator-6fd6c57948-78jgv,,info,,,,"{""@timestamp"":""2025-09-10T17:05:56.955673924Z"",""hostname"":""rhoai-sno"",""kubernetes"":{""annotations"":{""alm-examples"":""[\n  {\n    \""apiVersion\"": \""datasciencecluster.opendatahub.io/v1\"",\n    \""kind\"": \""DataScienceCluster\"",\n    \""metadata\"": {\n      \""labels\"": {\n        \""app.kubernetes.io/created-by\"": \""rhods-operator\"",\n        \""app.kubernetes.io/instance\"": \""default-dsc\"",\n        \""ap",0,0.0
2025-09-10 17:05:56.967179193+00:00,app,redhat-ods-operator,rhods-operator-6fd6c57948-78jgv,,info,,,,"{""@timestamp"":""2025-09-10T17:05:56.967179193Z"",""hostname"":""rhoai-sno"",""kubernetes"":{""annotations"":{""alm-examples"":""[\n  {\n    \""apiVersion\"": \""datasciencecluster.opendatahub.io/v1\"",\n    \""kind\"": \""DataScienceCluster\"",\n    \""metadata\"": {\n      \""labels\"": {\n        \""app.kubernetes.io/created-by\"": \""rhods-operator\"",\n        \""app.kubernetes.io/instance\"": \""default-dsc\"",\n        \""ap",0,0.0
2025-09-10 17:05:56.967290682+00:00,app,redhat-ods-operator,rhods-operator-6fd6c57948-78jgv,,info,,,,"{""@timestamp"":""2025-09-10T17:05:56.967290682Z"",""hostname"":""rhoai-sno"",""kubernetes"":{""annotations"":{""alm-examples"":""[\n  {\n    \""apiVersion\"": \""datasciencecluster.opendatahub.io/v1\"",\n    \""kind\"": \""DataScienceCluster\"",\n    \""metadata\"": {\n      \""labels\"": {\n        \""app.kubernetes.io/created-by\"": \""rhods-operator\"",\n        \""app.kubernetes.io/instance\"": \""default-dsc\"",\n        \""ap",0,0.0
2025-09-10 17:05:56.967295134+00:00,app,redhat-ods-operator,rhods-operator-6fd6c57948-78jgv,,info,,,,"{""@timestamp"":""2025-09-10T17:05:56.967295134Z"",""hostname"":""rhoai-sno"",""kubernetes"":{""annotations"":{""alm-examples"":""[\n  {\n    \""apiVersion\"": \""datasciencecluster.opendatahub.io/v1\"",\n    \""kind\"": \""DataScienceCluster\"",\n    \""metadata\"": {\n      \""labels\"": {\n        \""app.kubernetes.io/created-by\"": \""rhods-operator\"",\n        \""app.kubernetes.io/instance\"": \""default-dsc\"",\n        \""ap",0,0.0
2025-09-10 17:05:56.972700806+00:00,app,redhat-ods-operator,rhods-operator-6fd6c57948-78jgv,,info,,,,"{""@timestamp"":""2025-09-10T17:05:56.972700806Z"",""hostname"":""rhoai-sno"",""kubernetes"":{""annotations"":{""alm-examples"":""[\n  {\n    \""apiVersion\"": \""datasciencecluster.opendatahub.io/v1\"",\n    \""kind\"": \""DataScienceCluster\"",\n    \""metadata\"": {\n      \""labels\"": {\n        \""app.kubernetes.io/created-by\"": \""rhods-operator\"",\n        \""app.kubernetes.io/instance\"": \""default-dsc\"",\n        \""ap",0,0.0
2025-09-10 17:05:56.972730185+00:00,app,redhat-ods-operator,rhods-operator-6fd6c57948-78jgv,,info,,,,"{""@timestamp"":""2025-09-10T17:05:56.972730185Z"",""hostname"":""rhoai-sno"",""kubernetes"":{""annotations"":{""alm-examples"":""[\n  {\n    \""apiVersion\"": \""datasciencecluster.opendatahub.io/v1\"",\n    \""kind\"": \""DataScienceCluster\"",\n    \""metadata\"": {\n      \""labels\"": {\n        \""app.kubernetes.io/created-by\"": \""rhods-operator\"",\n        \""app.kubernetes.io/instance\"": \""default-dsc\"",\n        \""ap",0,0.0
2025-09-10 17:05:56.972730185+00:00,app,redhat-ods-operator,rhods-operator-6fd6c57948-78jgv,,info,,,,"{""@timestamp"":""2025-09-10T17:05:56.972730185Z"",""hostname"":""rhoai-sno"",""kubernetes"":{""annotations"":{""alm-examples"":""[\n  {\n    \""apiVersion\"": \""datasciencecluster.opendatahub.io/v1\"",\n    \""kind\"": \""DataScienceCluster\"",\n    \""metadata\"": {\n      \""labels\"": {\n        \""app.kubernetes.io/created-by\"": \""rhods-operator\"",\n        \""app.kubernetes.io/instance\"": \""default-dsc\"",\n        \""ap",0,0.0
2025-09-10 17:05:56.972730185+00:00,app,redhat-ods-operator,rhods-operator-6fd6c57948-78jgv,,info,,,,"{""@timestamp"":""2025-09-10T17:05:56.972730185Z"",""hostname"":""rhoai-sno"",""kubernetes"":{""annotations"":{""alm-examples"":""[\n  {\n    \""apiVersion\"": \""datasciencecluster.opendatahub.io/v1\"",\n    \""kind\"": \""DataScienceCluster\"",\n    \""metadata\"": {\n      \""labels\"": {\n        \""app.kubernetes.io/created-by\"": \""rhods-operator\"",\n        \""app.kubernetes.io/instance\"": \""default-dsc\"",\n        \""ap",0,0.0
2025-09-10 17:05:56.972747728+00:00,app,redhat-ods-operator,rhods-operator-6fd6c57948-78jgv,,info,,,,"{""@timestamp"":""2025-09-10T17:05:56.972747728Z"",""hostname"":""rhoai-sno"",""kubernetes"":{""annotations"":{""alm-examples"":""[\n  {\n    \""apiVersion\"": \""datasciencecluster.opendatahub.io/v1\"",\n    \""kind\"": \""DataScienceCluster\"",\n    \""metadata\"": {\n      \""labels\"": {\n        \""app.kubernetes.io/created-by\"": \""rhods-operator\"",\n        \""app.kubernetes.io/instance\"": \""default-dsc\"",\n        \""ap",0,0.0
2025-09-10 17:05:56.972877976+00:00,app,redhat-ods-operator,rhods-operator-6fd6c57948-78jgv,,info,,,,"{""@timestamp"":""2025-09-10T17:05:56.972877976Z"",""hostname"":""rhoai-sno"",""kubernetes"":{""annotations"":{""alm-examples"":""[\n  {\n    \""apiVersion\"": \""datasciencecluster.opendatahub.io/v1\"",\n    \""kind\"": \""DataScienceCluster\"",\n    \""metadata\"": {\n      \""labels\"": {\n        \""app.kubernetes.io/created-by\"": \""rhods-operator\"",\n        \""app.kubernetes.io/instance\"": \""default-dsc\"",\n        \""ap",0,0.0
2025-09-10 17:05:56.972947295+00:00,app,redhat-ods-operator,rhods-operator-6fd6c57948-78jgv,,info,,,,"{""@timestamp"":""2025-09-10T17:05:56.972947295Z"",""hostname"":""rhoai-sno"",""kubernetes"":{""annotations"":{""alm-examples"":""[\n  {\n    \""apiVersion\"": \""datasciencecluster.opendatahub.io/v1\"",\n    \""kind\"": \""DataScienceCluster\"",\n    \""metadata\"": {\n      \""labels\"": {\n        \""app.kubernetes.io/created-by\"": \""rhods-operator\"",\n        \""app.kubernetes.io/instance\"": \""default-dsc\"",\n        \""ap",0,0.0
